ID,Mother,Father,Maternal_line,Paternal_line,Cross_CT_HT,Cross_WS,Replicate,Transect,Altitude_origin,Site_number,Trait,Batch_CT,Batch_HT,Offspring_CT,Taken_CT,TimeHT_SECS,TimeHT_MINS,Centroid_Size,Log_Centroid_Size,Transplant_site,Cage,Emergence,Rel_fitness_emergence,Survivors,Rel_fitness_survivors
1171,172,407,PA40,PA76,102,NA,V,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,173,408,PA51,PA76,103,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1173,173,408,PA51,PA76,103,NA,B,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,173,408,PA51,PA76,103,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,788,13.13333333,NA,NA,NA,NA,NA,NA,NA,NA
1175,173,408,PA51,PA76,103,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,850,14.16666667,NA,NA,NA,NA,NA,NA,NA,NA
1176,174,409,PA76,PA76,105,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,473,7.883333333,NA,NA,NA,NA,NA,NA,NA,NA
1177,174,409,PA76,PA76,105,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,910,15.16666667,NA,NA,NA,NA,NA,NA,NA,NA
1178,175,410,PA85,PA76,106,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,1092,18.2,NA,NA,NA,NA,NA,NA,NA,NA
1179,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,415,6.916666667,NA,NA,NA,NA,NA,NA,NA,NA
1183,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,681,11.35,NA,NA,NA,NA,NA,NA,NA,NA
1184,176,411,PA85,PA76,106,NA,C,Paluma,High,13,Heat_tolerance,NA,2,NA,NA,1016,16.93333333,NA,NA,NA,NA,NA,NA,NA,NA
1185,177,412,PA40,PA85,107,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,177,412,PA40,PA85,107,NA,A,Paluma,High,13,Cold_tolerance,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,177,412,PA40,PA85,107,NA,A,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,667,11.11666667,NA,NA,NA,NA,NA,NA,NA,NA
1188,177,412,PA40,PA85,107,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,690,11.5,NA,NA,NA,NA,NA,NA,NA,NA
1189,178,413,PA40,PA85,107,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,547,9.116666667,NA,NA,NA,NA,NA,NA,NA,NA
1190,178,413,PA40,PA85,107,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,819,13.65,NA,NA,NA,NA,NA,NA,NA,NA
1191,179,414,PA66,PA85,109,NA,A,Paluma,High,13,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,179,414,PA66,PA85,109,NA,A,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,756,12.6,NA,NA,NA,NA,NA,NA,NA,NA
1193,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Cold_tolerance,1,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Cold_tolerance,2,NA,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Cold_tolerance,2,NA,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Heat_tolerance,NA,9,NA,NA,656,10.93333333,NA,NA,NA,NA,NA,NA,NA,NA
1197,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,995,16.58333333,NA,NA,NA,NA,NA,NA,NA,NA
1198,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Heat_tolerance,NA,5,NA,NA,1147,19.11666667,NA,NA,NA,NA,NA,NA,NA,NA
1199,180,415,PA66,PA85,109,NA,B,Paluma,High,13,Heat_tolerance,NA,1,NA,NA,2082,34.7,NA,NA,NA,NA,NA,NA,NA,NA
1200,181,416,PA66,PA85,109,NA,C,Paluma,High,13,Heat_tolerance,NA,6,NA,NA,973,16.21666667,NA,NA,NA,NA,NA,NA,NA,NA
1201,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Cold_tolerance,1,NA,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Cold_tolerance,2,NA,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Cold_tolerance,1,NA,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,576,9.6,NA,NA,NA,NA,NA,NA,NA,NA
1205,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,1050,17.5,NA,NA,NA,NA,NA,NA,NA,NA
1206,182,417,PA16,PA90,67,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,2237,37.28333333,NA,NA,NA,NA,NA,NA,NA,NA
1207,183,418,PA90,PA90,68,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,183,418,PA90,PA90,68,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,183,418,PA90,PA90,68,NA,B,Paluma,High,14,Cold_tolerance,2,NA,27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,183,418,PA90,PA90,68,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,620,10.33333333,NA,NA,NA,NA,NA,NA,NA,NA
1211,183,418,PA90,PA90,68,NA,B,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,800,13.33333333,NA,NA,NA,NA,NA,NA,NA,NA
1212,184,419,PA93,PA90,69,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,184,419,PA93,PA90,69,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,184,419,PA93,PA90,69,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,184,419,PA93,PA90,69,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,471,7.85,NA,NA,NA,NA,NA,NA,NA,NA
1216,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Cold_tolerance,1,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Cold_tolerance,2,NA,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,354,5.9,NA,NA,NA,NA,NA,NA,NA,NA
1222,185,420,PA93,PA90,69,NA,B,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,372,6.2,NA,NA,NA,NA,NA,NA,NA,NA
1223,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Cold_tolerance,2,NA,46,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Cold_tolerance,1,NA,47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,890,14.83333333,NA,NA,NA,NA,NA,NA,NA,NA
1227,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,1048,17.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1228,186,421,PA95,PA90,70,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,1829,30.48333333,NA,NA,NA,NA,NA,NA,NA,NA
1229,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Cold_tolerance,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,263,4.383333333,NA,NA,NA,NA,NA,NA,NA,NA
1233,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,816,13.6,NA,NA,NA,NA,NA,NA,NA,NA
1234,187,422,PA95,PA90,70,NA,C,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,2339,38.98333333,NA,NA,NA,NA,NA,NA,NA,NA
1235,188,423,PA96,PA90,71,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,620,10.33333333,NA,NA,NA,NA,NA,NA,NA,NA
1236,188,423,PA96,PA90,71,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,883,14.71666667,NA,NA,NA,NA,NA,NA,NA,NA
1237,188,423,PA96,PA90,71,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,1203,20.05,NA,NA,NA,NA,NA,NA,NA,NA
1238,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Cold_tolerance,1,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Cold_tolerance,1,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,416,6.933333333,NA,NA,NA,NA,NA,NA,NA,NA
1242,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,567,9.45,NA,NA,NA,NA,NA,NA,NA,NA
1243,189,424,PA96,PA90,71,NA,C,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,784,13.06666667,NA,NA,NA,NA,NA,NA,NA,NA
1244,190,425,PA16,PA93,72,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,190,425,PA16,PA93,72,NA,B,Paluma,High,14,Cold_tolerance,1,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,190,425,PA16,PA93,72,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,145,2.416666667,NA,NA,NA,NA,NA,NA,NA,NA
1247,190,425,PA16,PA93,72,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,862,14.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1248,190,425,PA16,PA93,72,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,941,15.68333333,NA,NA,NA,NA,NA,NA,NA,NA
1249,191,426,PA16,PA93,72,NA,C,Paluma,High,14,Cold_tolerance,1,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,191,426,PA16,PA93,72,NA,C,Paluma,High,14,Cold_tolerance,1,NA,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,191,426,PA16,PA93,72,NA,C,Paluma,High,14,Cold_tolerance,1,NA,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,577,9.616666667,NA,NA,NA,NA,NA,NA,NA,NA
1256,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,875,14.58333333,NA,NA,NA,NA,NA,NA,NA,NA
1257,192,427,PA90,PA93,73,NA,A,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,2054,34.23333333,NA,NA,NA,NA,NA,NA,NA,NA
1258,193,428,PA90,PA93,73,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,193,428,PA90,PA93,73,NA,B,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,972,16.2,NA,NA,NA,NA,NA,NA,NA,NA
1260,193,428,PA90,PA93,73,NA,B,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,1488,24.8,NA,NA,NA,NA,NA,NA,NA,NA
1261,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Cold_tolerance,1,NA,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,545,9.083333333,NA,NA,NA,NA,NA,NA,NA,NA
1265,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,593,9.883333333,NA,NA,NA,NA,NA,NA,NA,NA
1266,194,429,PA90,PA93,73,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,607,10.11666667,NA,NA,NA,NA,NA,NA,NA,NA
1267,195,430,PA93,PA93,74,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,195,430,PA93,PA93,74,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,195,430,PA93,PA93,74,NA,A,Paluma,High,14,Cold_tolerance,2,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,195,430,PA93,PA93,74,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,614,10.23333333,NA,NA,NA,NA,NA,NA,NA,NA
1271,195,430,PA93,PA93,74,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1746,29.1,NA,NA,NA,NA,NA,NA,NA,NA
1272,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,180,3,NA,NA,NA,NA,NA,NA,NA,NA
1276,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1001,16.68333333,NA,NA,NA,NA,NA,NA,NA,NA
1277,196,431,PA93,PA93,74,NA,B,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,1226,20.43333333,NA,NA,NA,NA,NA,NA,NA,NA
1278,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Cold_tolerance,1,NA,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,228,3.8,NA,NA,NA,NA,NA,NA,NA,NA
1282,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,538,8.966666667,NA,NA,NA,NA,NA,NA,NA,NA
1283,197,432,PA93,PA93,74,NA,C,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,923,15.38333333,NA,NA,NA,NA,NA,NA,NA,NA
1284,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Cold_tolerance,2,NA,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,406,6.766666667,NA,NA,NA,NA,NA,NA,NA,NA
1288,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,569,9.483333333,NA,NA,NA,NA,NA,NA,NA,NA
1289,198,433,PA95,PA93,75,NA,A,Paluma,High,14,Heat_tolerance,NA,1,NA,NA,816,13.6,NA,NA,NA,NA,NA,NA,NA,NA
1290,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Cold_tolerance,1,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Cold_tolerance,2,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,800,13.33333333,NA,NA,NA,NA,NA,NA,NA,NA
1294,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,1483,24.71666667,NA,NA,NA,NA,NA,NA,NA,NA
1295,199,434,PA95,PA93,75,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,2014,33.56666667,NA,NA,NA,NA,NA,NA,NA,NA
1296,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,508,8.466666667,NA,NA,NA,NA,NA,NA,NA,NA
1300,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,580,9.666666667,NA,NA,NA,NA,NA,NA,NA,NA
1301,200,435,PA96,PA93,76,NA,A,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,1102,18.36666667,NA,NA,NA,NA,NA,NA,NA,NA
1302,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Cold_tolerance,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Cold_tolerance,1,NA,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,384,6.4,NA,NA,NA,NA,NA,NA,NA,NA
1307,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,499,8.316666667,NA,NA,NA,NA,NA,NA,NA,NA
1308,201,436,PA96,PA93,76,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1137,18.95,NA,NA,NA,NA,NA,NA,NA,NA
1309,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1310,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1311,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Cold_tolerance,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1312,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,572,9.533333333,NA,NA,NA,NA,NA,NA,NA,NA
1313,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,893,14.88333333,NA,NA,NA,NA,NA,NA,NA,NA
1314,202,437,PA96,PA93,76,NA,C,Paluma,High,14,Heat_tolerance,NA,4,NA,NA,907,15.11666667,NA,NA,NA,NA,NA,NA,NA,NA
1315,203,438,PA16,PA95,77,NA,A,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1316,203,438,PA16,PA95,77,NA,A,Paluma,High,14,Cold_tolerance,2,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317,203,438,PA16,PA95,77,NA,A,Paluma,High,14,Cold_tolerance,1,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,203,438,PA16,PA95,77,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,546,9.1,NA,NA,NA,NA,NA,NA,NA,NA
1319,203,438,PA16,PA95,77,NA,A,Paluma,High,14,Heat_tolerance,NA,9,NA,NA,897,14.95,NA,NA,NA,NA,NA,NA,NA,NA
1320,204,439,PA16,PA95,77,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,204,439,PA16,PA95,77,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1322,204,439,PA16,PA95,77,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1323,204,439,PA16,PA95,77,NA,B,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,525,8.75,NA,NA,NA,NA,NA,NA,NA,NA
1324,204,439,PA16,PA95,77,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,748,12.46666667,NA,NA,NA,NA,NA,NA,NA,NA
1325,205,440,PA16,PA95,77,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326,205,440,PA16,PA95,77,NA,C,Paluma,High,14,Cold_tolerance,2,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,205,440,PA16,PA95,77,NA,C,Paluma,High,14,Cold_tolerance,1,NA,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,205,440,PA16,PA95,77,NA,C,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,424,7.066666667,NA,NA,NA,NA,NA,NA,NA,NA
1329,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Cold_tolerance,2,NA,22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1330,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Cold_tolerance,1,NA,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1331,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Cold_tolerance,1,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Heat_tolerance,NA,2,NA,NA,474,7.9,NA,NA,NA,NA,NA,NA,NA,NA
1333,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Heat_tolerance,NA,8,NA,NA,618,10.3,NA,NA,NA,NA,NA,NA,NA,NA
1334,206,441,PA90,PA95,78,NA,A,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,1656,27.6,NA,NA,NA,NA,NA,NA,NA,NA
1335,207,442,PA90,PA95,78,NA,B,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1336,207,442,PA90,PA95,78,NA,B,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1337,207,442,PA90,PA95,78,NA,B,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,771,12.85,NA,NA,NA,NA,NA,NA,NA,NA
1338,208,443,PA90,PA95,78,NA,C,Paluma,High,14,Cold_tolerance,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,208,443,PA90,PA95,78,NA,C,Paluma,High,14,Cold_tolerance,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1340,208,443,PA90,PA95,78,NA,C,Paluma,High,14,Cold_tolerance,1,NA,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1341,208,443,PA90,PA95,78,NA,C,Paluma,High,14,Heat_tolerance,NA,3,NA,NA,657,10.95,NA,NA,NA,NA,NA,NA,NA,NA
